index,Date,Close,Volume,Open,High,Low,SMA_10,SMA_50,EMA_10,EMA_50,RSI,MACD
49,2020-03-11,0.42277992277992293,0.10563493050589223,0.5847619047619048,0.5056179775280898,0.44552529182879375,0.6250832408435072,0.9134641968482167,0.6193098890771056,0.8491588737780706,0.13967361171417328,0.3606249021172177
50,2020-03-12,0.31660231660231664,0.10634308634681758,0.3276190476190477,0.28838951310861427,0.33852140077821,0.5789123196448387,0.9021841304948857,0.5539431522055436,0.822276471579608,0.12791814468106918,0.28520924928407587
51,2020-03-13,0.2509652509652509,0.168464133577936,0.22857142857142865,0.25093632958801493,0.23929961089494145,0.5322974472807989,0.8892452308542995,0.4864200468005311,0.7925683369238847,0.1469564502425522,0.21058496472524163
52,2020-03-16,0.1660231660231659,0.1576824414663723,0.26095238095238105,0.22284644194756553,0.17704280155642005,0.4774694783573805,0.8748686756980923,0.4130028664026122,0.7590041227577984,0.005156286917485292,0.1314947061946381
53,2020-03-17,0.20463320463320445,0.12524797114517583,0.21523809523809523,0.146067415730337,0.10116731517509714,0.41931187569367356,0.8606027094277029,0.36119381118993465,0.7290384724657828,0.07169582364243104,0.08779980940065935
54,2020-03-18,0.23359073359073346,0.12288719256242032,0.22285714285714286,0.20599250936329572,0.23151750972762652,0.3678135405105434,0.8467238042576728,0.32499924439604966,0.7019596858505925,0.10322720623744569,0.0693660633926273
55,2020-03-19,0.18918918918918903,0.05778505021610024,0.22095238095238123,0.15730337078651702,0.1848249027237352,0.3089900110987791,0.8287531103124137,0.2858870289575901,0.6733181442275231,0.10864745011086477,0.04837552648623611
56,2020-03-20,0.1776061776061777,0.04727931345418364,0.20761904761904781,0.15168539325842678,0.19066147859922156,0.2479467258601551,0.8086259330937247,0.2514082613377102,0.6451151042607768,0.10926442435236508,0.03571291300654211
57,2020-03-23,0.08880308880308885,0.19943487453748326,0.10857142857142854,0.07116104868913853,0.10894941634241229,0.19112097669256367,0.7872822781310482,0.20420140261633835,0.6127687294444033,0.0,0.005973684954815872
58,2020-03-24,0.11969111969111967,0.08270265228071266,0.10857142857142854,0.07303370786516838,0.10505836575875471,0.1431742508324081,0.7668233342549073,0.1721852466618936,0.5835166960599729,0.04646805190824804,0.0
