index,Date,Close,Volume,Open,High,Low,SMA_10,SMA_50,EMA_10,EMA_50,RSI,MACD
49,2020-03-11,0.3696113074204947,0.04533212819099916,0.4106955609926599,0.400701754385965,0.38705035971223023,0.4760285490078847,0.5765507465811897,0.4622529809890552,0.5665122028777744,0.0602864102138376,0.541385880522688
50,2020-03-12,0.32650176678445225,0.009341328866950516,0.32191541419084235,0.3080701754385965,0.3431654676258993,0.4557751952468144,0.5708003801362691,0.4370984487076849,0.5577614249489454,0.04130311368598438,0.4986918961173291
51,2020-03-13,0.3102473498233215,0.11432936485502532,0.282768262845159,0.3410526315789474,0.3028776978417267,0.43522289899480593,0.5649533688771483,0.4133701559615848,0.5486180102175386,0.04705096941918584,0.46107304938842053
52,2020-03-16,0.28904593639575976,0.04335958173296652,0.29185599440754983,0.29333333333333345,0.2906474820143885,0.4124285340607601,0.558719778361226,0.38985090897073194,0.5388734156855957,0.016882639077568692,0.4259220927229004
53,2020-03-17,0.29823321554770316,0.034000884104040924,0.29395316322963994,0.28491228070175445,0.27338129496402874,0.3906804678449982,0.5525506177214373,0.37238680406427116,0.5299268516521419,0.0546764021147117,0.4050043452935708
54,2020-03-18,0.30883392226148404,0.039266684058132904,0.29744844459979025,0.3024561403508772,0.3122302158273381,0.3703523784611936,0.5470740782500847,0.36015058560373436,0.5218110058091195,0.035486001682404525,0.3960297978557211
55,2020-03-19,0.2862190812720848,0.029924674063261797,0.29185599440754983,0.28280701754385973,0.29496402877697836,0.34800642726355513,0.5408082727960956,0.3457602655605576,0.5129897003408003,0.03245669003628314,0.38350874330938106
56,2020-03-20,0.29752650176678447,0.028664927974128035,0.2834673191191891,0.27929824561403516,0.2971223021582734,0.3286499009752999,0.5347035420324405,0.33617580163114535,0.5050261924651228,0.07391486138519136,0.3816344887046622
57,2020-03-23,0.25936395759717307,0.03773176228908022,0.2652918559944075,0.263859649122807,0.27482014388489207,0.31063861589626696,0.5278256527551826,0.320944626785984,0.4956474378645248,0.058835187842221304,0.368752480953125
58,2020-03-24,0.2381625441696113,0.04474840156305235,0.2555050681579867,0.24140350877192984,0.2388489208633093,0.29187997458988835,0.5205611842211234,0.3043775671686265,0.4856767324778687,0.052708065359995615,0.35403432483609054
59,2020-03-25,0.2678445229681979,0.039644710054061116,0.24292205522544563,0.24982456140350884,0.25467625899280577,0.28111804491610937,0.5139571219174331,0.2965699652142679,0.47744067826336034,0.13545288412345574,0.3579693876597805
60,2020-03-26,0.23250883392226146,0.06369261241846047,0.259000349528137,0.24491228070175441,0.24748201438848919,0.2711782070924106,0.5063221815956058,0.2833399451024472,0.46792803142686656,0.12625491768916158,0.3510154198845164
61,2020-03-27,0.19929328621908127,0.07646512318539007,0.2100664103460328,0.20070175438596494,0.21366906474820138,0.259444714323082,0.49781743794597566,0.26608391997256176,0.4572848289325636,0.1350813567489472,0.33643957734400576
62,2020-03-30,0.1724381625441696,0.05474770000129414,0.16532680880810902,0.19368421052631585,0.18201438848920862,0.24711333657187695,0.48829792374724157,0.24676544752383645,0.44584332982168007,0.12864010889555014,0.31854879552357745
63,2020-03-31,0.16819787985865725,0.05498881928518348,0.18000699056274028,0.17754385964912284,0.1633093525179856,0.23336198198871494,0.4784562601678397,0.23013838675334353,0.4346585679336149,0.15164725020706418,0.30711986413831643
64,2020-04-01,0.18445229681978798,0.04601223441970966,0.1639286962600489,0.17403508771929832,0.1784172661870503,0.22020851238742944,0.4691139281284732,0.21968173972973726,0.4246482287232999,0.22858962312030096,0.3089088523303809
65,2020-04-02,0.18445229681978798,0.04601223441970966,0.1639286962600489,0.17403508771929832,0.1784172661870503,0.2094465827136504,0.45977159608910656,0.21112630125587767,0.415030451834958,0.2447452280307748,0.31466874011386053
66,2020-04-03,0.21413427561837461,0.04765818003981873,0.19328905976931138,0.1964912280701755,0.20647482014388488,0.20062777923097047,0.4511057777491422,0.20987366205529007,0.4071334857854968,0.3461585229252221,0.3350964650786624
67,2020-04-06,0.24593639575971737,0.007918793204795412,0.24222299895141558,0.2280701754385966,0.26115107913669067,0.19920780239901353,0.44316479551568055,0.21500655937087465,0.4009858223053331,0.39514185909663563,0.36761346020304975
68,2020-04-07,0.27915194346289746,0.18952895236395662,0.27577770010485847,0.2617543859649123,0.2683453237410073,0.20354246851761892,0.4359808643267883,0.22563766584929423,0.3965828442993181,0.43748338697362,0.4097849880360648
69,2020-04-08,0.2749116607773851,0.06097797709094352,0.2624956308982873,0.2610526315789473,0.27266187050359714,0.20428982474496465,0.42870028832369567,0.2335148060191924,0.3921605830806364,0.4658765024876116,0.444373693074299
70,2020-04-09,0.2678445229681979,0.04619545783034874,0.27787486892694857,0.26596491228070174,0.283453237410072,0.20802660588169347,0.4220962260200054,0.23859134245563995,0.3875918288424901,0.4340235734116874,0.47152037411424974
71,2020-04-10,0.2586572438162544,0.03343316398222801,0.2541069556099266,0.24912280701754397,0.26618705035971224,0.2143043981913979,0.41579820562794956,0.24096595690849631,0.38278635190075994,0.48371591474886,0.49169687616645785
72,2020-04-13,0.28197879858657243,0.06651043862594702,0.2569031807060468,0.2757894736842106,0.2762589928057554,0.2258884197152573,0.4103538810946634,0.24742453149746324,0.3792250446277091,0.5675102051755212,0.5189117460790095
73,2020-04-14,0.28056537102473494,0.026631080003242165,0.2792729814750088,0.2694736842105263,0.28633093525179865,0.23777138373005502,0.4050223088446113,0.25243514051156046,0.3757394134577974,0.5116393159722246,0.5416455547479582
74,2020-04-15,0.2946996466431095,0.04434347101426077,0.2848654316672492,0.2863157894736843,0.302158273381295,0.24943014087664883,0.3999967785061933,0.2592715225645783,0.3730303037623941,0.6267632762249309,0.5666973955082829
75,2020-04-16,0.2954063604240283,0.04108870124571485,0.2848654316672492,0.2778947368421053,0.30071942446043176,0.2611636336459774,0.3947457436013079,0.26500176570548517,0.37045942516569297,0.7392824170486102,0.588022126930594
76,2020-04-17,0.3314487632508834,0.07562971979078474,0.29814750087382036,0.3129824561403509,0.31582733812949637,0.273569747019917,0.3904450493693926,0.2766689682492832,0.3696209319804955,0.8873645313505013,0.620019900204346
77,2020-04-20,0.34770318021201413,0.06566856451609607,0.3407899335896539,0.3347368421052631,0.3503597122302158,0.2843316766936961,0.3869819435272135,0.2893621730282788,0.36955112544548474,0.9147848970113297,0.6522668474760809
78,2020-04-21,0.3130742049469965,0.07936264135958582,0.32750786438308277,0.32280701754385976,0.3237410071942446,0.2879189865849556,0.3826168194191647,0.2930423798867311,0.3679164727842532,0.7695631043666191,0.6644174615173896
79,2020-04-22,0.3314487632508834,0.05253062861976919,0.29255505068157983,0.32000000000000006,0.3129496402877697,0.2938978364037219,0.37826780278014915,0.29961128894303,0.3671777032218573,0.7872343640508693,0.6814388545635859
80,2020-04-23,0.3420494699646643,0.03717562134191736,0.34778049632995456,0.33403508771929824,0.34820143884892085,0.3017450767908524,0.3743214728669685,0.3070384455429327,0.3669477775569099,0.7688296255076293,0.6990384541163049
81,2020-04-24,0.3385159010600706,0.026374635341139513,0.3372946522195036,0.32350877192982463,0.3424460431654677,0.3101902021598596,0.37043957282992135,0.3124310118188458,0.3665669110706854,0.717732527470085,0.7113560357706867
82,2020-04-27,0.3328621908127209,0.029528938741398204,0.34009087731562393,0.32631578947368434,0.3424460431654677,0.31557116699674903,0.3663643831644733,0.31574839435527213,0.36594504850266485,0.6401374702411452,0.7185647434943843
83,2020-04-28,0.3236749116607774,0.022010648753910525,0.32331352673890246,0.31228070175438605,0.3366906474820145,0.32013003998355816,0.36185429183512385,0.3166837010717476,0.36493168316556523,0.622189750797426,0.7203050058329449
84,2020-04-29,0.32932862190812723,0.03139284529609652,0.32471163928696256,0.31508771929824564,0.32661870503597124,0.32379208549755245,0.35721534075350736,0.3185436691654573,0.3642139896680391,0.6592590097774628,0.7235522282193757
85,2020-04-30,0.32932862190812723,0.03139284529609652,0.32471163928696256,0.31508771929824564,0.32661870503597124,0.3273793953888121,0.3525602822028574,0.32006546124212876,0.3635244410135532,0.6955375446438803,0.7257293265438665
86,2020-05-01,0.32932862190812723,0.03139284529609652,0.32471163928696256,0.31508771929824564,0.32661870503597124,0.32715518852060843,0.34790522365220744,0.32131056385031453,0.3628619334827726,0.6471362728291149,0.7270431983431964
87,2020-05-04,0.3130742049469965,0.022602548916904434,0.32331352673890246,0.30947368421052635,0.3294964028776979,0.32349314300661414,0.3435884219512588,0.3191819723774876,0.3614896020749808,0.586678485864534,0.721301147190885
88,2020-05-05,0.3123674911660777,0.009148910229383448,0.3114295700803914,0.30315789473684207,0.3251798561151079,0.3234184073838795,0.3391266530290096,0.3173035578931005,0.36013909608233774,0.5449912014582611,0.7161842975589364
89,2020-05-06,0.32579505300353356,0.020191356078010946,0.3128276826284515,0.3073684210526316,0.32661870503597124,0.322820522402003,0.3350997857706618,0.3183666265316478,0.35944938966229056,0.580445091453407,0.7171500533116805
90,2020-05-07,0.33568904593639576,0.032477200945678,0.32541069556099267,0.31719298245614036,0.3446043165467626,0.3221479017973917,0.3309440587600472,0.32115216496495225,0.3592346115920898,0.5007800461511333,0.7214867614559622
91,2020-05-08,0.34416961130742046,0.07179769410953762,0.3337993708493533,0.3403508771929825,0.35539568345323747,0.32274578677926835,0.32728766328946735,0.325073317580728,0.3594121542249571,0.4712054718483287,0.7278616616451318
92,2020-05-11,0.35265017667844517,0.03417184721210936,0.34778049632995456,0.3382456140350877,0.36115107913669064,0.32483838421583644,0.32382455744728833,0.32992360907307094,0.35996663243528193,0.6769719774411548,0.7357607875083396
93,2020-05-12,0.3406360424028268,0.05736595572804741,0.34638238378189434,0.3326315789473684,0.3517985611510792,0.3266320391614663,0.3201037321005751,0.33156575545427236,0.35995551085439603,0.5323354590543805,0.7367391167347342
94,2020-05-13,0.34487632508833926,0.04836961815287644,0.3268088081090528,0.3277192982456141,0.34172661870503596,0.32827622286162694,0.3165439814441957,0.33373036762406405,0.3601367744307614,0.5005521588656128,0.7386486533183371
95,2020-05-14,0.3385159010600706,0.026796253523985576,0.3268088081090528,0.32561403508771936,0.34820143884892085,0.3292477859571765,0.3129198009116827,0.3342698571579533,0.3600230061063465,0.48505582345019316,0.7371151596223058
96,2020-05-15,0.3321554770318021,0.029039548330453295,0.3351974833974135,0.32561403508771936,0.34820143884892085,0.3295467284481147,0.3095372324146708,0.3334797008988313,0.35962577575961374,0.48131719707374565,0.7329016107920424
97,2020-05-18,0.35618374558303884,0.06573224997667136,0.3268088081090528,0.3382456140350877,0.34820143884892085,0.33410560143492396,0.3078620556351981,0.33748575727552654,0.36033183416887415,0.6350112155494023,0.7385354177487203
98,2020-05-19,0.3681978798586572,0.04839992834534275,0.365256903180706,0.35298245614035095,0.38057553956834533,0.3400097156309555,0.30678285520996085,0.3430897136962656,0.36155405956073405,0.6550228549574647,0.7471158926290224
99,2020-05-20,0.36325088339222616,0.028859730559417172,0.3554701153442852,0.3459649122807018,0.37482014388489215,0.343970703635888,0.3066378879886603,0.34671689144871465,0.36250441402544187,0.6276221092720501,0.7512658711315369
100,2020-05-21,0.36678445229681983,0.04379550360214501,0.3589653967144354,0.3571929824561404,0.3784172661870504,0.34725907103620934,0.30755601372356367,0.3503687805519984,0.36357745720163215,0.6382182521371882,0.7552180478851563
101,2020-05-22,0.35265017667844517,0.04162304609941879,0.3617616218105557,0.3487719298245614,0.3697841726618706,0.3481558985090243,0.3085224618655671,0.3506198969586559,0.3639685901971853,0.6495553840138741,0.752052133386041
102,2020-05-25,0.3604240282685512,0.030033654530556418,0.34778049632995456,0.34807017543859653,0.3640287769784173,0.3489779903591047,0.3101493162379396,0.35233059190964633,0.3646962911747377,0.6744016718073471,0.7519238639218644
103,2020-05-26,0.36325088339222616,0.031393185860056814,0.3561691716183153,0.3466666666666667,0.37410071942446044,0.3513695302866111,0.3116312033890115,0.35427760998693525,0.3655234208702688,0.645140847784058,0.752239915331691
104,2020-05-27,0.3512367491166078,0.03634702922651794,0.3610625655365257,0.35087719298245623,0.36834532374100715,0.35204215089122226,0.3125976515310148,0.35354435084672864,0.3657742585594832,0.5503987044518778,0.7470892930310957
105,2020-05-28,0.3505300353356891,0.023733221265086132,0.34778049632995456,0.33894736842105266,0.3661870503597122,0.35331265647771004,0.31406343121305347,0.3528075719072127,0.36598326797376746,0.5135269012400613,0.7421419315782389
106,2020-05-29,0.3498233215547703,0.020292844138179056,0.34498427123383424,0.33403508771929824,0.3633093525179856,0.35518104704607445,0.3152553839215244,0.3520679131318981,0.36615208943762856,0.4715210494797636,0.7374102002648109
107,2020-06-01,0.3597173144876325,0.019275579588775828,0.34498427123383424,0.34175438596491226,0.3669064748201438,0.3555547251597474,0.31754264452426584,0.35337849277204303,0.36676217149118306,0.578183800478987,0.7370521804005168
108,2020-06-02,0.35477031802120135,0.02917645504249216,0.3554701153442852,0.3466666666666667,0.3719424460431655,0.35413474832779046,0.3202003769147753,0.3534929077040059,0.3671243882386953,0.5330348619479333,0.7343137509091563
109,2020-06-03,0.35547703180212015,0.020709013297660395,0.3512757777001049,0.33964912280701753,0.3712230215827339,0.35331265647771004,0.3221977030749158,0.35372335956404977,0.36750439191067785,0.5717515378013226,0.7319553206767192
110,2020-06-04,0.35618374558303884,0.025898526924646136,0.35197483397413487,0.34807017543859653,0.3719424460431655,0.3521916221366914,0.3250165101557593,0.3540487507288871,0.36790148498068076,0.6148929766093846,0.7299214873591926
111,2020-06-05,0.3604240282685512,0.016709430147947797,0.3512757777001049,0.34245614035087724,0.3705035971223022,0.35301371398677184,0.32868901309537235,0.3551360177216536,0.36847495479025294,0.513696371941191,0.7295487613157975
112,2020-06-08,0.3886925795053003,0.11706818022372327,0.365256903180706,0.3782456140350877,0.38273381294964026,0.35600313889615487,0.3336178986195898,0.3614991855259754,0.3703055956998461,0.5999008870289111,0.7398903080625423
113,2020-06-09,0.3787985865724382,0.029340947435314985,0.3883257602236979,0.37473684210526315,0.39568345323741005,0.3576473225963155,0.3384179243915403,0.3647896587277455,0.3716165657305911,0.5678848275368358,0.7435653243594947
114,2020-06-10,0.38374558303886924,0.02575514949736165,0.37224746592100666,0.36912280701754385,0.3848920863309352,0.3610851612421061,0.34296023065895653,0.3684397415755313,0.3731000656915232,0.5741597520888543,0.7477865815914574
115,2020-06-11,0.3399293286219081,0.08589091191449393,0.3792380286613072,0.3656140350877194,0.3568345323741008,0.35996412690108737,0.34650387384630255,0.3629421151314839,0.37254191600954933,0.4333180584341967,0.733293800945847
116,2020-06-12,0.3597173144876325,0.0770239886442353,0.3282069206571129,0.3410526315789474,0.34100719424460435,0.36101042561937147,0.34982201246718103,0.3622755671353405,0.37290141662891085,0.4824222097958487,0.7292092702619106
117,2020-06-15,0.33498233215547707,0.029927398574944163,0.353372946522195,0.33964912280701753,0.34748201438848925,0.3583946788236613,0.35185155356538844,0.3569408221795358,0.3721271165866269,0.3936671786925923,0.715892338840047
118,2020-06-16,0.34840989399293293,0.015338319643797343,0.3407899335896539,0.33122807017543865,0.3568345323741008,0.3577220582190501,0.3534300855306606,0.3551759840687414,0.37199101980516014,0.4759944069784652,0.7104368562527592
119,2020-06-17,0.34416961130742046,0.017590469113232747,0.34708144005592456,0.33333333333333337,0.35539568345323747,0.35652628825529686,0.3550086174959328,0.3529109877565555,0.3716683111355541,0.4650906278216135,0.7042847198709083
120,2020-06-18,0.34416961130742046,0.0036225788456652683,0.3337993708493533,0.32561403508771936,0.35467625899280586,0.3552557826688091,0.35674822415153906,0.35105780895567607,0.3713582577078933,0.4672350377224611,0.6993172209649617
121,2020-06-19,0.3491166077738516,0.020644646709164508,0.3407899335896539,0.3375438596491228,0.36043165467625904,0.3540600127050558,0.3588099801878132,0.3504994492558394,0.3712843037578084,0.4506379969374058,0.6972715287176677
122,2020-06-22,0.3590106007067138,0.023423648625177346,0.34917860887801466,0.3466666666666667,0.3669064748201438,0.35092111655020364,0.36056569431245267,0.3519583645031936,0.37166113100188514,0.4984214127459925,0.6994753761735318
123,2020-06-23,0.35477031802120135,0.018661542768362696,0.3540720027962251,0.3438596491228071,0.3719424460431655,0.3483801053772282,0.36225697856095873,0.3523309845749474,0.3718312316901542,0.48287368642230744,0.6994490565500385
124,2020-06-24,0.35265017667844517,0.01572826537833591,0.3512757777001049,0.3431578947368421,0.36258992805755397,0.34509173797690673,0.36357779102169663,0.35222533661379596,0.37189868725478503,0.47423348393942477,0.6985059244840403
125,2020-06-25,0.342756183745583,0.018042056924584833,0.3407899335896539,0.33052631578947367,0.3589928057553957,0.34539068046784505,0.36465699144693386,0.3502231423710882,0.3715156164638993,0.43264174778039277,0.6938112851137831
126,2020-06-26,0.34699646643109544,0.0066689234705102265,0.3407899335896539,0.3319298245614035,0.3582733812949641,0.34404543925862263,0.36501135576566857,0.3494060213031359,0.3713395170737941,0.3423282635493523,0.6917653942398492
127,2020-06-29,0.32791519434628974,0.028707839033125293,0.3344984271233834,0.32350877192982463,0.34028776978417274,0.34329808303127685,0.3645603466327336,0.34504279734153565,0.3703065529664157,0.32055626288651196,0.6826861839610023
128,2020-06-30,0.3229681978798586,0.01670261886874188,0.3289059769311429,0.3164912280701755,0.33381294964028774,0.34060760061283213,0.36478585119920104,0.34051500932661605,0.3690901567357767,0.28857023722135156,0.6737344684917388
129,2020-07-01,0.3314487632508834,0.0019701625103105743,0.31842013282069204,0.3129824561403509,0.339568345323741,0.3392623594036097,0.36478585119920104,0.3384525312120267,0.36830536035175254,0.45018906876549974,0.6702423962539339
130,2020-07-02,0.3300353356890459,0.002522897817870481,0.32401258301293245,0.31508771929824564,0.34100719424460435,0.33776764694891825,0.36451202422563345,0.3364913698323052,0.3674873572909054,0.34294069676068395,0.6671934935495271
131,2020-07-03,0.32932862190812723,0.003500316383919115,0.32541069556099267,0.31228070175438605,0.343884892086331,0.33567504951235017,0.3643026271281993,0.3347499436059135,0.3666694412786601,0.4505639801061958,0.6648032719453261
132,2020-07-06,0.3420494699646643,0.012483031400678265,0.3261097518350228,0.32561403508771936,0.34676258992805753,0.3338813945667203,0.36451202422563345,0.3357882539034738,0.36645944745462233,0.4459370255112688,0.668214090308939
133,2020-07-07,0.3434628975265018,0.012532413174921141,0.34009087731562393,0.3319298245614035,0.36043165467625904,0.332685624602967,0.3649630333585684,0.33691145979653503,0.3663216716881157,0.480563188392782,0.6717034425157848
134,2020-07-08,0.342756183745583,0.0010731170388917233,0.3386927647675638,0.3270175438596492,0.35467625899280586,0.3316393258846829,0.3652690752702028,0.33769360679332916,0.3661573073900406,0.47614543058632697,0.674384389870927
135,2020-07-09,0.34558303886925795,0.00912200567652009,0.3379937084935337,0.32912280701754393,0.3589928057553957,0.33193826837562124,0.36563954705797086,0.3388809038171847,0.3661273547619297,0.46220866226079305,0.6777850353591469
136,2020-07-10,0.33780918727915193,0.010592220293116588,0.34009087731562393,0.3270175438596492,0.35395683453237414,0.33096670528007177,0.3658328366863717,0.33834709258206874,0.3657466702158416,0.34436540981020286,0.6775599455185759
